cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
11675,-33.58529,-17.30275,-16.28253,-6.63098,-9.00888,-0.64268,0.9655,51.84,0.0320,27.18,3.05,0.431,0.504,0.108,0.0121,0.0500
11700,-33.50935,-17.33161,-16.17774,-6.57100,-8.96992,-0.63682,0.9568,51.97,0.0321,26.97,3.09,0.431,0.504,0.108,0.0121,0.0500
11725,-33.69568,-17.42589,-16.26979,-6.62108,-9.01584,-0.63288,0.9640,51.91,0.0321,26.79,3.23,0.431,0.504,0.108,0.0121,0.0500
11750,-33.64936,-17.42950,-16.21985,-6.59470,-8.97264,-0.65252,0.9602,51.75,0.0320,26.99,3.10,0.431,0.504,0.108,0.0121,0.0500
11775,-33.66441,-17.41093,-16.25348,-6.62614,-8.98665,-0.64069,0.9648,51.05,0.0316,27.03,3.10,0.431,0.504,0.108,0.0121,0.0500
11800,-33.62685,-17.41967,-16.20718,-6.58130,-8.95973,-0.66615,0.9583,50.93,0.0315,27.16,3.02,0.431,0.504,0.108,0.0121,0.0500
11825,-33.62840,-17.40785,-16.22054,-6.60675,-8.99839,-0.61540,0.9620,51.08,0.0316,26.99,3.10,0.431,0.504,0.108,0.0121,0.0500
11850,-33.57972,-17.40662,-16.17310,-6.56776,-8.93617,-0.66917,0.9563,51.56,0.0319,27.10,3.09,0.431,0.504,0.108,0.0121,0.0500
11875,-33.65989,-17.42354,-16.23635,-6.61073,-8.98587,-0.63975,0.9625,51.60,0.0319,27.18,3.04,0.431,0.503,0.108,0.0121,0.0500
11900,-33.55594,-17.29540,-16.26054,-6.60988,-9.00320,-0.64746,0.9624,51.78,0.0320,27.16,3.01,0.431,0.503,0.108,0.0121,0.0500
11925,-33.59795,-17.38869,-16.20926,-6.60364,-8.95744,-0.64817,0.9615,51.84,0.0320,26.92,3.12,0.431,0.503,0.108,0.0121,0.0500
11950,-33.66274,-17.38820,-16.27454,-6.60857,-9.00701,-0.65896,0.9622,51.81,0.0320,27.09,3.15,0.431,0.503,0.108,0.0121,0.0500
11975,-33.71999,-17.42153,-16.29846,-6.62361,-9.03729,-0.63757,0.9644,52.04,0.0322,27.10,3.04,0.431,0.503,0.108,0.0121,0.0500
12000,-33.55397,-17.34521,-16.20876,-6.59568,-8.95877,-0.65431,0.9604,52.50,0.0325,27.07,3.11,0.431,0.503,0.103,0.0115,0.0500
12025,-33.58809,-17.39172,-16.19637,-6.59576,-8.94663,-0.65398,0.9604,53.24,0.0329,27.16,3.05,0.431,0.503,0.103,0.0115,0.0500
12050,-33.61700,-17.44583,-16.17116,-6.59179,-8.95978,-0.61959,0.9598,53.11,0.0328,26.95,3.19,0.431,0.503,0.103,0.0115,0.0500
12075,-33.68990,-17.49035,-16.19955,-6.59188,-8.96992,-0.63776,0.9598,53.02,0.0328,27.14,3.10,0.431,0.503,0.103,0.0115,0.0500
12100,-33.71116,-17.50843,-16.20273,-6.58815,-8.98196,-0.63262,0.9593,53.08,0.0328,26.84,3.27,0.431,0.503,0.103,0.0115,0.0500
12125,-33.70330,-17.43847,-16.26483,-6.62269,-8.99413,-0.64802,0.9643,65.46,0.0405,26.80,3.24,0.431,0.503,0.103,0.0115,0.0500
12150,-33.61464,-17.42804,-16.18660,-6.57217,-8.98239,-0.63204,0.9569,65.14,0.0403,26.85,3.25,0.431,0.503,0.103,0.0115,0.0500
12175,-33.58486,-17.31338,-16.27148,-6.59672,-9.04006,-0.63471,0.9605,52.60,0.0325,27.03,3.19,0.431,0.504,0.103,0.0115,0.0500
12200,-33.52530,-17.37754,-16.14776,-6.57741,-8.96140,-0.60895,0.9577,52.30,0.0323,27.04,3.19,0.431,0.504,0.103,0.0115,0.0500
12225,-33.58244,-17.39875,-16.18369,-6.60327,-8.92715,-0.65328,0.9615,52.39,0.0324,26.91,3.19,0.431,0.504,0.103,0.0115,0.0500
12250,-33.62617,-17.38676,-16.23941,-6.59121,-8.99839,-0.64982,0.9597,63.81,0.0395,27.06,3.19,0.431,0.504,0.103,0.0115,0.0500
12275,-33.56098,-17.42929,-16.13169,-6.56754,-8.91492,-0.64923,0.9563,63.01,0.0390,27.06,3.19,0.431,0.504,0.103,0.0115,0.0500
12300,-33.71682,-17.51751,-16.19930,-6.58966,-8.94576,-0.66388,0.9595,63.26,0.0391,26.86,3.26,0.431,0.504,0.103,0.0115,0.0500
12325,-33.62853,-17.43065,-16.19788,-6.58952,-8.95369,-0.65467,0.9595,63.51,0.0393,26.68,3.33,0.431,0.504,0.103,0.0115,0.0500
12350,-33.69270,-17.48492,-16.20779,-6.61772,-8.95703,-0.63303,0.9636,63.16,0.0391,26.93,3.29,0.431,0.504,0.103,0.0115,0.0500
12375,-33.66839,-17.48948,-16.17890,-6.59037,-8.95534,-0.63320,0.9596,63.03,0.0390,26.82,3.36,0.431,0.504,0.103,0.0115,0.0500
12400,-33.68295,-17.48343,-16.19952,-6.59409,-8.95475,-0.65068,0.9601,63.20,0.0391,27.23,3.24,0.431,0.504,0.103,0.0115,0.0500
12425,-33.64492,-17.47664,-16.16828,-6.58951,-8.92909,-0.64967,0.9595,63.14,0.0390,27.09,3.25,0.431,0.504,0.103,0.0115,0.0500
12450,-33.59518,-17.43395,-16.16122,-6.58404,-8.94754,-0.62964,0.9587,63.51,0.0393,27.16,3.25,0.431,0.504,0.103,0.0115,0.0500
12475,-33.62413,-17.45439,-16.16975,-6.58933,-8.93123,-0.64919,0.9594,62.92,0.0389,27.24,3.26,0.431,0.504,0.103,0.0115,0.0500
12500,-33.70002,-17.46856,-16.23146,-6.60124,-8.97160,-0.65862,0.9612,63.30,0.0391,27.07,3.31,0.431,0.504,0.103,0.0115,0.0500
12525,-33.73044,-17.48830,-16.24215,-6.61615,-8.97762,-0.64837,0.9633,63.12,0.0390,27.05,3.27,0.431,0.504,0.103,0.0115,0.0500
12550,-33.64499,-17.47245,-16.17254,-6.60087,-8.95130,-0.62037,0.9611,62.95,0.0389,27.00,3.29,0.431,0.504,0.103,0.0115,0.0500
12575,-33.66455,-17.50967,-16.15487,-6.56714,-8.94623,-0.64151,0.9562,64.18,0.0397,27.02,3.21,0.431,0.504,0.103,0.0115,0.0500
12600,-33.79401,-17.58855,-16.20546,-6.61456,-8.95755,-0.63335,0.9631,64.85,0.0401,27.34,3.06,0.431,0.504,0.103,0.0115,0.0500
12625,-33.76292,-17.52194,-16.24098,-6.59925,-8.97974,-0.66200,0.9609,64.90,0.0401,27.35,3.08,0.431,0.504,0.103,0.0115,0.0500
12650,-33.73318,-17.52814,-16.20504,-6.59668,-8.95715,-0.65121,0.9605,65.42,0.0404,27.35,3.06,0.431,0.504,0.103,0.0115,0.0500
12675,-33.66017,-17.46342,-16.19675,-6.59671,-8.96046,-0.63958,0.9605,64.66,0.0400,27.07,3.14,0.431,0.504,0.103,0.0115,0.0500
12700,-33.65413,-17.47074,-16.18339,-6.58543,-8.93253,-0.66544,0.9589,64.12,0.0396,27.24,3.10,0.431,0.504,0.103,0.0115,0.0500
12725,-33.69201,-17.48734,-16.20467,-6.60825,-8.95507,-0.64135,0.9622,64.81,0.0401,26.90,3.21,0.431,0.504,0.103,0.0115,0.0500
12750,-33.73030,-17.57467,-16.15563,-6.57282,-8.95086,-0.63195,0.9570,64.04,0.0396,27.19,3.13,0.431,0.504,0.103,0.0115,0.0500
12775,-33.82246,-17.56700,-16.25546,-6.60038,-9.01533,-0.63975,0.9610,63.49,0.0393,27.31,3.18,0.431,0.504,0.103,0.0115,0.0500
12800,-33.82909,-17.59919,-16.22990,-6.61654,-8.98008,-0.63328,0.9634,63.44,0.0392,27.44,3.10,0.431,0.504,0.103,0.0115,0.0500
12825,-33.72260,-17.51714,-16.20546,-6.58345,-8.99718,-0.62482,0.9586,63.27,0.0391,27.30,3.17,0.431,0.504,0.103,0.0115,0.0500
12850,-33.78336,-17.57871,-16.20464,-6.59931,-8.98577,-0.61957,0.9609,63.54,0.0393,27.35,3.19,0.431,0.504,0.103,0.0115,0.0500
12875,-33.84710,-17.60684,-16.24026,-6.60658,-8.99152,-0.64216,0.9619,63.39,0.0392,27.47,3.11,0.431,0.504,0.103,0.0115,0.0500
12900,-33.79182,-17.60778,-16.18403,-6.60067,-8.93521,-0.64815,0.9611,63.05,0.0390,27.47,3.12,0.431,0.504,0.103,0.0115,0.0500
12925,-33.71804,-17.50624,-16.21180,-6.61276,-8.97123,-0.62781,0.9628,63.23,0.0391,27.30,3.18,0.431,0.504,0.103,0.0115,0.0500
12950,-33.80618,-17.58089,-16.22529,-6.59203,-8.94279,-0.69047,0.9598,62.94,0.0389,27.35,3.16,0.431,0.504,0.103,0.0115,0.0500
12975,-33.73355,-17.49819,-16.23536,-6.62047,-8.97760,-0.63730,0.9640,62.60,0.0387,27.30,3.17,0.431,0.504,0.103,0.0115,0.0500
13000,-33.61193,-17.44045,-16.17148,-6.59219,-8.93157,-0.64772,0.9598,62.53,0.0387,27.29,3.17,0.431,0.504,0.098,0.0110,0.0500
13025,-33.73819,-17.53753,-16.20066,-6.58429,-8.94829,-0.66808,0.9587,63.16,0.0391,27.43,3.11,0.431,0.504,0.098,0.0110,0.0500
13050,-33.71251,-17.48932,-16.22319,-6.62347,-8.96266,-0.63707,0.9644,62.62,0.0387,27.01,3.24,0.431,0.504,0.098,0.0110,0.0500
13075,-33.78199,-17.52885,-16.25314,-6.62041,-8.97468,-0.65805,0.9640,61.97,0.0383,27.16,3.28,0.431,0.504,0.098,0.0110,0.0500
13100,-33.65661,-17.49281,-16.16381,-6.56125,-8.95514,-0.64741,0.9553,62.28,0.0385,27.21,3.19,0.432,0.504,0.098,0.0110,0.0500
13125,-33.77799,-17.59199,-16.18600,-6.58330,-8.95468,-0.64802,0.9585,62.66,0.0387,27.03,3.23,0.432,0.504,0.098,0.0110,0.0500
13150,-33.75189,-17.51502,-16.23687,-6.59575,-9.00932,-0.63179,0.9604,63.48,0.0393,26.96,3.23,0.432,0.504,0.098,0.0110,0.0500
13175,-33.84655,-17.56253,-16.28401,-6.61632,-9.03422,-0.63347,0.9634,63.46,0.0392,26.86,3.29,0.432,0.504,0.098,0.0110,0.0500
13200,-33.79443,-17.55402,-16.24041,-6.59857,-8.99924,-0.64260,0.9608,63.75,0.0394,27.09,3.24,0.432,0.504,0.098,0.0110,0.0500
13225,-33.76938,-17.56805,-16.20133,-6.59493,-8.96624,-0.64016,0.9602,62.92,0.0389,27.08,3.24,0.432,0.504,0.098,0.0110,0.0500
13250,-33.85742,-17.64890,-16.20852,-6.60039,-8.94436,-0.66378,0.9610,63.75,0.0394,26.79,3.35,0.432,0.504,0.098,0.0110,0.0500
13275,-33.76328,-17.56242,-16.20086,-6.59745,-8.97431,-0.62910,0.9606,63.07,0.0390,26.91,3.28,0.432,0.504,0.098,0.0110,0.0500
13300,-33.77234,-17.60004,-16.17230,-6.58754,-8.93842,-0.64634,0.9592,63.42,0.0392,27.16,3.23,0.432,0.504,0.098,0.0110,0.0500
13325,-33.84149,-17.66647,-16.17502,-6.55639,-8.96328,-0.65535,0.9546,63.54,0.0393,27.16,3.23,0.432,0.504,0.098,0.0110,0.0500
13350,-33.81968,-17.63111,-16.18856,-6.57096,-8.94761,-0.67000,0.9568,63.17,0.0391,27.01,3.29,0.432,0.504,0.098,0.0110,0.0500
13375,-33.94702,-17.66475,-16.28227,-6.61594,-9.01777,-0.64856,0.9633,63.52,0.0393,27.06,3.32,0.432,0.504,0.098,0.0110,0.0500
13400,-33.85087,-17.66859,-16.18228,-6.59519,-8.94620,-0.64090,0.9603,64.18,0.0397,27.00,3.32,0.432,0.504,0.098,0.0110,0.0500
13425,-33.87906,-17.61472,-16.26434,-6.60760,-9.00916,-0.64758,0.9621,63.67,0.0394,26.85,3.38,0.432,0.504,0.098,0.0110,0.0500
13450,-33.84212,-17.66183,-16.18028,-6.57016,-8.94146,-0.66866,0.9566,62.70,0.0388,27.08,3.32,0.432,0.504,0.098,0.0110,0.0500
13475,-33.88689,-17.64226,-16.24464,-6.62185,-8.96117,-0.66162,0.9642,52.08,0.0322,27.18,3.28,0.432,0.504,0.098,0.0110,0.0500
13500,-33.91470,-17.70271,-16.21199,-6.61651,-8.97658,-0.61891,0.9634,51.70,0.0320,27.17,3.27,0.432,0.504,0.098,0.0110,0.0500
13525,-33.91174,-17.67562,-16.23612,-6.58637,-8.98115,-0.66860,0.9590,51.97,0.0321,27.08,3.19,0.432,0.504,0.098,0.0110,0.0500
13550,-33.98176,-17.75391,-16.22785,-6.60739,-8.98808,-0.63239,0.9621,51.91,0.0321,27.26,3.12,0.432,0.504,0.098,0.0110,0.0500
13575,-34.08840,-17.81738,-16.27102,-6.64626,-8.99839,-0.62638,0.9677,51.46,0.0318,27.20,3.11,0.432,0.504,0.098,0.0110,0.0500
13600,-33.97893,-17.73815,-16.24079,-6.60986,-8.98450,-0.64642,0.9624,51.16,0.0316,27.15,3.11,0.432,0.504,0.098,0.0110,0.0500
13625,-33.88041,-17.70449,-16.17592,-6.60414,-8.92714,-0.64464,0.9616,61.48,0.0380,27.12,3.24,0.432,0.504,0.098,0.0110,0.0500
13650,-33.95778,-17.75608,-16.20170,-6.59766,-8.95709,-0.64695,0.9606,61.60,0.0381,26.93,3.28,0.432,0.504,0.098,0.0110,0.0500
13675,-33.94767,-17.74207,-16.20560,-6.59251,-8.96163,-0.65146,0.9599,61.45,0.0380,27.22,3.17,0.432,0.504,0.098,0.0110,0.0500
13700,-33.92121,-17.65676,-16.26444,-6.61251,-8.99351,-0.65843,0.9628,62.56,0.0387,27.22,3.18,0.433,0.504,0.098,0.0110,0.0500
13725,-33.80309,-17.68916,-16.11393,-6.57741,-8.89456,-0.64196,0.9577,62.03,0.0384,27.05,3.23,0.433,0.504,0.098,0.0110,0.0500
13750,-33.94147,-17.74823,-16.19324,-6.59002,-8.95629,-0.64693,0.9595,62.05,0.0384,27.04,3.27,0.433,0.504,0.098,0.0110,0.0500
13775,-33.89216,-17.72330,-16.16886,-6.60374,-8.92339,-0.64172,0.9615,62.86,0.0389,27.14,3.24,0.433,0.504,0.098,0.0110,0.0500
13800,-33.93004,-17.74531,-16.18473,-6.58568,-8.94263,-0.65643,0.9589,62.55,0.0387,26.97,3.29,0.433,0.504,0.098,0.0110,0.0500
13825,-33.97119,-17.81891,-16.15228,-6.61039,-8.90080,-0.64110,0.9625,62.05,0.0384,26.91,3.30,0.433,0.504,0.098,0.0110,0.0500
13850,-34.04130,-17.78922,-16.25208,-6.62061,-8.97212,-0.65935,0.9640,61.44,0.0380,26.97,3.30,0.433,0.504,0.098,0.0110,0.0500
13875,-33.96606,-17.76601,-16.20005,-6.55892,-8.99145,-0.64969,0.9550,61.75,0.0382,27.14,3.24,0.433,0.504,0.098,0.0110,0.0500
13900,-33.90259,-17.76823,-16.13436,-6.58283,-8.87940,-0.67213,0.9585,41.10,0.0254,26.97,3.33,0.433,0.504,0.098,0.0110,0.0500
13925,-33.99730,-17.80904,-16.18826,-6.56582,-8.96234,-0.66009,0.9560,41.56,0.0257,26.88,3.43,0.433,0.503,0.098,0.0110,0.0500
13950,-33.91711,-17.73990,-16.17721,-6.59706,-8.94356,-0.63660,0.9606,42.14,0.0260,26.85,3.41,0.433,0.503,0.098,0.0110,0.0500
13975,-34.01521,-17.81578,-16.19943,-6.57911,-8.95749,-0.66283,0.9579,42.18,0.0261,26.99,3.42,0.433,0.503,0.098,0.0110,0.0500
14000,-33.95165,-17.80897,-16.14267,-6.57434,-8.93376,-0.63457,0.9572,42.63,0.0263,27.04,3.37,0.433,0.503,0.093,0.0104,0.0500
14025,-33.91097,-17.73083,-16.18014,-6.58684,-8.94180,-0.65150,0.9591,41.62,0.0257,26.97,3.37,0.433,0.503,0.093,0.0104,0.0500
14050,-33.99139,-17.80109,-16.19030,-6.60253,-8.93072,-0.65705,0.9613,60.08,0.0371,27.09,3.35,0.433,0.503,0.093,0.0104,0.0500
14075,-33.93841,-17.79271,-16.14570,-6.57425,-8.91310,-0.65835,0.9572,60.00,0.0371,26.80,3.38,0.433,0.504,0.093,0.0104,0.0500
14100,-33.95818,-17.73719,-16.22098,-6.62371,-8.92371,-0.67357,0.9644,59.37,0.0367,26.91,3.37,0.433,0.504,0.093,0.0104,0.0500
14125,-33.89110,-17.72355,-16.16755,-6.59034,-8.92465,-0.65256,0.9596,59.40,0.0367,27.22,3.31,0.433,0.504,0.093,0.0104,0.0500
14150,-33.86772,-17.67349,-16.19424,-6.59900,-8.94561,-0.64962,0.9608,60.08,0.0371,26.99,3.43,0.433,0.504,0.093,0.0104,0.0500
14175,-33.97589,-17.79776,-16.17813,-6.58798,-8.93296,-0.65720,0.9592,59.94,0.0371,26.94,3.43,0.433,0.504,0.093,0.0104,0.0500
14200,-33.93220,-17.76360,-16.16860,-6.58745,-8.93195,-0.64920,0.9592,59.56,0.0368,27.27,3.24,0.433,0.504,0.093,0.0104,0.0500
14225,-34.00654,-17.81015,-16.19639,-6.60396,-8.93954,-0.65289,0.9616,59.94,0.0371,27.39,3.19,0.433,0.504,0.093,0.0104,0.0500
14250,-33.93885,-17.74683,-16.19202,-6.61955,-8.94924,-0.62323,0.9638,58.53,0.0362,27.33,3.20,0.434,0.504,0.093,0.0104,0.0500
14275,-33.88207,-17.73282,-16.14926,-6.59845,-8.88960,-0.66121,0.9608,58.59,0.0362,27.12,3.31,0.434,0.504,0.093,0.0104,0.0500
14300,-34.05408,-17.85405,-16.20002,-6.59781,-8.96238,-0.63983,0.9607,59.02,0.0365,27.07,3.32,0.434,0.504,0.093,0.0104,0.0500
14325,-34.06262,-17.84592,-16.21670,-6.59849,-8.95603,-0.66218,0.9608,58.93,0.0364,27.13,3.28,0.434,0.504,0.093,0.0104,0.0500
14350,-34.09954,-17.85362,-16.24591,-6.61042,-8.97083,-0.66466,0.9625,59.05,0.0365,26.92,3.36,0.434,0.504,0.093,0.0104,0.0500
14375,-33.98198,-17.80503,-16.17695,-6.58158,-8.94076,-0.65460,0.9583,59.07,0.0365,27.02,3.29,0.434,0.504,0.093,0.0104,0.0500
14400,-34.03019,-17.80055,-16.22964,-6.60478,-8.98985,-0.63501,0.9617,41.30,0.0255,26.96,3.43,0.434,0.504,0.093,0.0104,0.0500
14425,-33.94688,-17.74832,-16.19856,-6.60618,-8.93545,-0.65693,0.9619,41.10,0.0254,27.15,3.29,0.434,0.504,0.093,0.0104,0.0500
14450,-33.95052,-17.80417,-16.14635,-6.58423,-8.91506,-0.64707,0.9587,40.64,0.0251,26.99,3.44,0.434,0.504,0.093,0.0104,0.0500
14475,-34.00666,-17.86304,-16.14362,-6.59070,-8.88530,-0.66762,0.9596,40.97,0.0253,26.93,3.44,0.434,0.504,0.093,0.0104,0.0500
14500,-34.05865,-17.91038,-16.14827,-6.55695,-8.93617,-0.65515,0.9547,40.40,0.0249,27.09,3.34,0.434,0.504,0.093,0.0104,0.0500
14525,-34.07941,-17.85231,-16.22710,-6.62316,-8.96939,-0.63455,0.9644,39.72,0.0245,27.43,3.20,0.434,0.504,0.093,0.0104,0.0500
14550,-34.02320,-17.85599,-16.16721,-6.58714,-8.94506,-0.63501,0.9591,39.79,0.0246,27.02,3.34,0.434,0.504,0.093,0.0104,0.0500
14575,-34.07156,-17.85289,-16.21867,-6.59132,-8.95556,-0.67179,0.9597,40.19,0.0248,27.03,3.41,0.434,0.504,0.093,0.0104,0.0500
14600,-34.05730,-17.86592,-16.19138,-6.60644,-8.92321,-0.66173,0.9619,40.71,0.0251,27.02,3.39,0.434,0.504,0.093,0.0104,0.0500
14625,-34.02470,-17.81950,-16.20520,-6.59741,-8.95169,-0.65610,0.9606,41.08,0.0254,27.15,3.34,0.434,0.504,0.093,0.0104,0.0500
14650,-34.06559,-17.85992,-16.20568,-6.60348,-8.95157,-0.65063,0.9615,40.45,0.0250,27.01,3.39,0.434,0.504,0.093,0.0104,0.0500
14675,-34.02749,-17.87316,-16.15433,-6.57251,-8.91277,-0.66905,0.9570,40.24,0.0248,27.02,3.36,0.434,0.504,0.093,0.0104,0.0500
14700,-34.05993,-17.88595,-16.17397,-6.58873,-8.93877,-0.64647,0.9593,60.12,0.0372,27.13,3.26,0.434,0.504,0.093,0.0104,0.0500
14725,-34.08893,-17.84334,-16.24558,-6.61772,-8.99862,-0.62925,0.9636,40.24,0.0248,27.08,3.32,0.434,0.504,0.093,0.0104,0.0500
14750,-34.02321,-17.82818,-16.19503,-6.60671,-8.95963,-0.62869,0.9620,60.35,0.0373,27.08,3.31,0.435,0.504,0.093,0.0104,0.0500
14775,-34.07604,-17.86233,-16.21370,-6.57044,-8.96893,-0.67433,0.9567,40.36,0.0249,27.20,3.32,0.435,0.504,0.093,0.0104,0.0500
14800,-34.06559,-17.93692,-16.12867,-6.57267,-8.89524,-0.66076,0.9570,60.72,0.0375,27.03,3.37,0.435,0.504,0.093,0.0104,0.0500
14825,-34.08871,-17.92041,-16.16830,-6.59783,-8.91133,-0.65914,0.9607,60.68,0.0375,27.13,3.24,0.435,0.504,0.093,0.0104,0.0500
14850,-34.06031,-17.86745,-16.19286,-6.60959,-8.93401,-0.64926,0.9624,60.51,0.0374,26.78,3.36,0.435,0.504,0.093,0.0104,0.0500
14875,-34.13110,-17.90900,-16.22210,-6.60420,-8.94367,-0.67423,0.9616,60.44,0.0374,27.11,3.25,0.435,0.504,0.093,0.0104,0.0500
14900,-34.08000,-17.84815,-16.23185,-6.60703,-8.94387,-0.68095,0.9620,61.27,0.0379,27.00,3.36,0.435,0.504,0.093,0.0104,0.0500
14925,-34.11310,-17.88939,-16.22371,-6.61886,-8.94163,-0.66323,0.9637,39.44,0.0244,27.19,3.32,0.435,0.504,0.093,0.0104,0.0500
14950,-34.09318,-17.89713,-16.19605,-6.59753,-8.93701,-0.66152,0.9606,39.62,0.0245,26.75,3.48,0.435,0.504,0.093,0.0104,0.0500
14975,-34.13558,-17.93590,-16.19969,-6.61717,-8.94621,-0.63631,0.9635,39.48,0.0244,27.15,3.33,0.435,0.504,0.093,0.0104,0.0500
15000,-34.12132,-17.91101,-16.21032,-6.61386,-8.94622,-0.65024,0.9630,38.82,0.0240,27.33,3.31,0.435,0.504,0.088,0.0099,0.0500
15025,-34.12781,-17.90026,-16.22755,-6.60449,-8.98262,-0.64043,0.9616,38.98,0.0241,27.11,3.39,0.435,0.504,0.088,0.0099,0.0500
15050,-34.05108,-17.88850,-16.16259,-6.57921,-8.90556,-0.67782,0.9580,38.54,0.0238,27.38,3.19,0.435,0.504,0.088,0.0099,0.0500
15075,-34.14089,-17.93320,-16.20768,-6.59400,-8.93979,-0.67389,0.9601,38.18,0.0236,27.06,3.33,0.435,0.504,0.088,0.0099,0.0500
15100,-34.16181,-17.94419,-16.21762,-6.58946,-8.96959,-0.65856,0.9594,38.65,0.0239,27.20,3.22,0.435,0.504,0.088,0.0099,0.0500
15125,-34.07849,-17.82026,-16.25823,-6.63116,-8.96866,-0.65842,0.9655,38.66,0.0239,27.21,3.22,0.435,0.504,0.088,0.0099,0.0500
15150,-34.05432,-17.91991,-16.13440,-6.58279,-8.89613,-0.65548,0.9585,39.17,0.0242,27.22,3.22,0.435,0.504,0.088,0.0099,0.0500
15175,-34.25525,-17.99027,-16.26498,-6.62694,-8.99426,-0.64378,0.9649,39.04,0.0241,27.43,3.12,0.436,0.504,0.088,0.0099,0.0500
15200,-34.04928,-17.91888,-16.13041,-6.60103,-8.86427,-0.66511,0.9611,39.28,0.0242,27.34,3.22,0.436,0.504,0.088,0.0099,0.0500
15225,-34.13518,-17.93798,-16.19719,-6.59879,-8.93797,-0.66043,0.9608,39.25,0.0242,27.05,3.36,0.436,0.504,0.088,0.0099,0.0500
15250,-34.14214,-17.99262,-16.14952,-6.60936,-8.89366,-0.64650,0.9623,38.64,0.0239,26.90,3.43,0.436,0.504,0.088,0.0099,0.0500
15275,-34.07886,-17.89936,-16.17950,-6.59992,-8.92458,-0.65500,0.9610,38.75,0.0239,26.95,3.44,0.436,0.504,0.088,0.0099,0.0500
15300,-34.06515,-17.86285,-16.20229,-6.59669,-8.95021,-0.65539,0.9605,38.60,0.0238,27.15,3.39,0.436,0.504,0.088,0.0099,0.0500
15325,-34.05516,-17.92767,-16.12749,-6.55749,-8.90044,-0.66955,0.9548,39.46,0.0244,27.09,3.35,0.436,0.504,0.088,0.0099,0.0500
15350,-34.12258,-17.93651,-16.18607,-6.60849,-8.96753,-0.61005,0.9622,39.37,0.0243,26.91,3.41,0.436,0.504,0.088,0.0099,0.0500
15375,-34.09284,-17.92687,-16.16597,-6.57471,-8.91669,-0.67457,0.9573,38.53,0.0238,26.79,3.50,0.436,0.504,0.088,0.0099,0.0500
15400,-34.18816,-17.96063,-16.22753,-6.61080,-8.96502,-0.65171,0.9626,39.81,0.0246,26.79,3.50,0.436,0.504,0.088,0.0099,0.0500
15425,-34.23842,-18.05005,-16.18837,-6.59961,-8.92839,-0.66038,0.9609,39.89,0.0246,26.90,3.42,0.436,0.504,0.088,0.0099,0.0500
15450,-34.03885,-17.95035,-16.08850,-6.56139,-8.88326,-0.64385,0.9554,40.10,0.0248,26.90,3.43,0.436,0.504,0.088,0.0099,0.0500
15475,-34.18592,-17.99517,-16.19075,-6.58483,-8.94096,-0.66496,0.9588,40.68,0.0251,27.00,3.33,0.436,0.504,0.088,0.0099,0.0500
15500,-34.19175,-18.02812,-16.16362,-6.58576,-8.91405,-0.66381,0.9589,40.73,0.0251,27.03,3.35,0.436,0.504,0.088,0.0099,0.0500
15525,-34.18589,-17.97986,-16.20603,-6.61091,-8.93160,-0.66351,0.9626,40.57,0.0250,26.85,3.41,0.436,0.504,0.088,0.0099,0.0500
15550,-34.22815,-18.05904,-16.16911,-6.57728,-8.94512,-0.64670,0.9577,41.25,0.0255,26.84,3.41,0.437,0.504,0.088,0.0099,0.0500
15575,-34.26346,-18.04530,-16.21815,-6.61264,-8.93543,-0.67008,0.9628,41.95,0.0259,26.85,3.43,0.437,0.504,0.088,0.0099,0.0500
15600,-34.20789,-18.01822,-16.18967,-6.59651,-8.92940,-0.66376,0.9605,42.25,0.0261,26.91,3.41,0.437,0.504,0.088,0.0099,0.0500
15625,-34.09710,-17.96385,-16.13325,-6.57590,-8.90202,-0.65533,0.9575,41.91,0.0259,26.94,3.42,0.437,0.504,0.088,0.0099,0.0500
15650,-34.20147,-18.07564,-16.12583,-6.56822,-8.90003,-0.65759,0.9564,41.95,0.0259,26.88,3.42,0.437,0.504,0.088,0.0099,0.0500
15675,-34.35602,-18.07965,-16.27637,-6.61598,-8.99558,-0.66481,0.9633,41.25,0.0255,27.07,3.39,0.437,0.504,0.088,0.0099,0.0500
15700,-34.32304,-18.10262,-16.22042,-6.61705,-8.95459,-0.64878,0.9635,41.06,0.0253,27.11,3.38,0.437,0.504,0.088,0.0099,0.0500
15725,-34.32910,-18.14690,-16.18220,-6.60584,-8.93449,-0.64187,0.9618,41.67,0.0257,26.92,3.34,0.437,0.504,0.088,0.0099,0.0500
15750,-34.39581,-18.17840,-16.21741,-6.62104,-8.95575,-0.64062,0.9640,41.69,0.0257,27.15,3.18,0.437,0.504,0.088,0.0099,0.0500
15775,-34.21500,-18.09713,-16.11787,-6.53686,-8.90994,-0.67107,0.9518,40.61,0.0251,26.92,3.34,0.437,0.504,0.088,0.0099,0.0500
15800,-34.28289,-18.07214,-16.21075,-6.61817,-8.93833,-0.65425,0.9636,41.09,0.0254,27.04,3.37,0.437,0.504,0.088,0.0099,0.0500
15825,-34.31577,-18.11921,-16.19656,-6.59658,-8.94553,-0.65446,0.9605,40.65,0.0251,27.08,3.37,0.437,0.504,0.088,0.0099,0.0500
